st_marker_id,lon,lat
A15471,-73.9939956665039,40.74114227294922
A15472,-73.98805236816406,40.76957321166992
A15473,-73.99050903320312,40.76248550415039
A15474,-73.99993896484375,40.70817947387695
A15475,-73.97653198242188,40.72298049926758
A15476,-73.9544448852539,40.74132537841797
A15477,-73.97551727294923,40.74919128417969
A15478,-74.00041198730467,40.723438262939446
A15479,-73.97850799560547,40.75846862792969
A15480,-73.99360656738281,40.6917724609375
A15481,-74.0071792602539,40.74105072021485
A15482,-74.01516723632812,40.714309692382805
A15483,-73.98210906982422,40.77037048339844
A15484,-73.98345184326173,40.75625228881836
A15485,-73.98914337158203,40.66058349609375
A15486,-73.97885131835938,40.72981643676758
A15487,-73.77699279785155,40.74544143676758
A15488,-73.96163177490233,40.80596160888672
A15489,-74.00166320800781,40.73759078979492
A15490,-73.98184967041014,40.77294921875
A15491,-73.99656677246092,40.75601959228516
A15492,-73.99857330322266,40.75196075439453
A15493,-73.95322418212889,40.78030776977539
A15494,-73.9720001220703,40.79676055908203
A15495,-73.99105072021484,40.74237060546875
A15496,-73.96810150146483,40.75558090209961
A15497,-73.93791961669923,40.81259536743164
A15498,-73.98284149169923,40.72814178466797
A15499,-73.95645141601561,40.7630729675293
A15500,-73.99187469482422,40.72400665283203
A15501,-73.98206329345702,40.7689208984375
A15502,-73.98511505126953,40.75333404541016
A15503,-73.9905014038086,40.7401123046875
A15504,-73.99981689453125,40.73456954956056
A15505,-74.00179290771484,40.74679183959961
A15506,-73.99884796142578,40.73421096801758
A15507,-73.96155548095702,40.77530288696289
A15508,-73.9736099243164,40.75685501098633
A15509,-73.95365905761719,40.77874374389648
A15510,-73.99645233154298,40.70988082885742
A15511,-73.98991394042967,40.73884582519531
A15512,-74.01011657714845,40.71916961669922
A15513,-73.96982574462889,40.75986099243164
A15514,-73.99183654785155,40.75899887084961
A15515,-73.95168304443358,40.77956008911133
A15516,-73.95702362060547,40.76658248901367
A15517,-73.98857116699219,40.72284698486328
A15518,-73.98424530029298,40.739891052246094
A15519,-73.95236206054686,40.81114196777344
A15520,-73.98310852050781,40.755008697509766
A15521,-73.97886657714845,40.78544616699219
A15522,-73.97486877441406,40.75191116333008
A15523,-74.00699615478516,40.71034622192384
A15524,-73.95397186279298,40.78059005737305
A15525,-73.97826385498048,40.749000549316406
A15526,-73.9586181640625,40.81026840209961
A15527,-74.00704193115233,40.72777938842773
A15528,-73.98377990722656,40.76651382446289
A15529,-73.99198150634764,40.73429870605469
A15530,-73.96573638916014,40.765403747558594
A15531,-74.00513458251953,40.72842025756836
A15532,-73.9602279663086,40.77301406860352
A15533,-74.00263214111328,40.75213241577149
A15534,-74.00737762451173,40.70454025268555
A15535,-73.9993438720703,40.72210311889648
A15536,-73.95114135742188,40.77780151367188
A15537,-73.98918914794923,40.72634506225586
A15538,-73.87114715576173,40.77391815185546
A15539,-73.99859619140625,40.73492050170898
A15540,-73.9797134399414,40.765403747558594
A15541,-73.98846435546875,40.74848175048828
A15542,-73.98151397705078,40.742305755615234
A15543,-73.99754333496092,40.721145629882805
A15544,-74.00068664550781,40.7275390625
A15545,-73.98353576660156,40.72207260131836
A15546,-73.99259948730467,40.745429992675774
A15547,-73.97190856933594,40.7537956237793
A15548,-73.97763061523438,40.78678131103516
A15549,-73.97669982910156,40.78057861328125
A15550,-73.9591064453125,40.81530380249024
A15551,-73.98499298095702,40.72676467895508
A15552,-73.97325134277344,40.67782974243164
A15553,-73.96592712402342,40.77111053466797
A15554,-73.98960876464844,40.77188873291016
A15555,-73.97903442382812,40.776702880859375
A15556,-73.97520446777344,40.75901794433594
A15557,-73.9887466430664,40.71882629394531
A15558,-73.9247055053711,40.73699188232422
A15559,-73.98758697509764,40.762298583984375
A15560,-73.99207305908203,40.76235580444336
A15561,-73.96147918701173,40.77148818969727
A15562,-73.98861694335938,40.7501106262207
A15563,-73.9827880859375,40.7420768737793
A15564,-74.00785064697266,40.737003326416016
A15565,-73.97857666015625,40.77774810791016
A15566,-73.98439788818358,40.73699569702149
A15567,-73.97716522216798,40.75619888305664
A15568,-73.93777465820312,40.85345077514648
A15569,-73.94291687011719,40.802593231201165
A15570,-73.95181274414062,40.771034240722656
A15571,-73.97843933105469,40.729106903076165
A15572,-73.98213958740233,40.73868179321289
A15573,-74.0172119140625,40.70915603637695
A15574,-73.98823547363281,40.74594879150391
A15575,-73.97779846191406,40.74568939208984
A15576,-73.97588348388672,40.791606903076165
A15577,-73.98695373535155,40.7144012451172
A15578,-73.98251342773438,40.76329040527344
A15579,-73.97991943359375,40.75061798095703
A15580,-73.98827362060547,40.76926040649414
A15581,-73.96286010742188,40.77236175537109
A15582,-73.99005889892578,40.76701736450195
A15583,-74.01022338867188,40.719551086425774
A15584,-73.97141265869139,40.76529312133789
A15585,-73.97786712646483,40.78649139404297
A15586,-73.96155548095702,40.75944519042969
A15587,-74.00000762939453,40.73790740966797
A15588,-73.95108032226561,40.770843505859375
A15589,-73.98530578613281,40.73199844360352
A15590,-73.98892211914062,40.761749267578125
A15591,-73.95613098144531,40.77804946899414
A15592,-73.95570373535155,40.76813507080078
A15593,-73.98109436035155,40.75915145874024
A15594,-73.94204711914062,40.80680084228516
A15595,-73.95748138427734,40.74470520019531
A15596,-73.9720687866211,40.796836853027344
A15597,-74.00729370117188,40.74097442626953
A15598,-73.95474243164062,40.7777214050293
A15599,-73.9744873046875,40.79366302490234
A15600,-73.9114990234375,40.77334976196289
A15601,-73.9836196899414,40.746238708496094
A15602,-74.00237274169923,40.75437545776367
A15603,-73.99504852294923,40.739849090576165
A15604,-73.96497344970702,40.75547790527344
A15605,-73.9936294555664,40.76235961914063
A15606,-73.96054077148438,40.7755012512207
A15607,-73.9764175415039,40.785606384277344
A15608,-73.9882583618164,40.722949981689446
A15609,-73.97207641601561,40.74357986450195
A15610,-73.96224212646483,40.779075622558594
A15611,-73.89828491210938,40.85997772216797
A15612,-73.9427032470703,40.84382629394531
A15613,-73.96685791015625,40.789154052734375
A15614,-73.94810485839844,40.79047775268555
A15615,-73.98064422607422,40.7503776550293
A15616,-73.98359680175781,40.721546173095696
A15617,-74.0040512084961,40.74246597290039
A15618,-73.98346710205078,40.764461517333984
A15619,-73.96387481689453,40.7545051574707
A15620,-73.99141693115233,40.75555038452149
A15621,-73.99616241455078,40.74040603637695
A15622,-73.98200988769531,40.76992416381836
A15623,-73.97920989990233,40.7652702331543
A15624,-73.95526123046875,40.77603149414063
A15625,-73.9764175415039,40.74991226196289
A15626,-74.00205993652342,40.73280715942384
A15627,-73.97246551513672,40.7535514831543
A15628,-74.0002670288086,40.73395156860352
A15629,-73.97704315185547,40.743431091308594
A15630,-73.98104858398438,40.764846801757805
A15631,-73.9830551147461,40.755615234375
A15632,-73.97956085205078,40.771602630615234
A15633,-73.9545669555664,40.774089813232415
A15634,-73.9822540283203,40.73119354248047
A15635,-73.91750335693358,40.76493453979492
A15636,-73.98462677001953,40.742534637451165
A15637,-74.01676177978516,40.70926284790039
A15638,-74.00823211669923,40.71994400024414
A15639,-73.95088195800781,40.76976013183594
A15640,-74.00238800048828,40.76031112670898
A15641,-73.9470443725586,40.683692932128906
A15642,-73.99723815917967,40.72460174560546
A15643,-73.9821014404297,40.77867126464844
A15644,-73.9764404296875,40.7442512512207
A15645,-73.97687530517578,40.78534698486328
A15646,-73.95697784423827,40.7732810974121
A15647,-73.9798126220703,40.735328674316406
A15648,-73.9959487915039,40.73250579833984
A15649,-74.005859375,40.70769882202149
A15650,-73.99883270263672,40.72297286987305
A15651,-73.99579620361328,40.75933074951172
A15652,-73.98233032226561,40.73931884765625
A15653,-73.99199676513672,40.73011779785156
A15654,-74.00566864013672,40.72705078125
A15655,-73.99261474609375,40.75861740112305
A15656,-73.98812866210938,40.73682022094727
A15657,-73.98845672607422,40.73690414428711
A15658,-73.98748016357422,40.76760482788086
A15659,-73.98873138427734,40.73473358154297
A15660,-73.97152709960938,40.7887077331543
A15661,-73.99626922607422,40.763687133789055
A15662,-73.94200897216798,40.81370162963867
A15663,-73.95355987548828,40.77103042602539
A15664,-73.98191833496092,40.74348831176758
A15665,-73.95877075195312,40.7638053894043
A15666,-73.99211883544923,40.74671936035156
A15667,-73.98229217529298,40.76399612426758
A15668,-73.98503875732422,40.72452545166016
A15669,-74.00550842285155,40.73682022094727
A15670,-73.94104766845702,40.72145080566406
A15671,-74.00747680664062,40.74306106567384
A15672,-73.9509506225586,40.772491455078125
A15673,-73.97051239013672,40.76522064208984
A15674,-73.92291259765625,40.76234436035156
A15675,-73.97905731201173,40.74454116821289
A15676,-73.98195648193358,40.77802658081056
A15677,-73.98861694335938,40.737918853759766
A15678,-73.98306274414062,40.73155975341797
A15679,-73.94918060302734,40.7771110534668
A15680,-73.96311950683594,40.77503204345703
A15681,-73.99349975585938,40.76049041748047
A15682,-73.99183654785155,40.759441375732415
A15683,-73.95053100585938,40.81083679199219
A15684,-73.99955749511719,40.761348724365234
A15685,-73.99913024902342,40.73400115966797
A15686,-73.96903228759764,40.756290435791016
A15687,-73.99277496337889,40.752944946289055
A15688,-73.92158508300781,40.73825454711913
A15689,-74.00702667236328,40.71926498413086
A15690,-73.98979949951173,40.72985076904297
A15691,-73.99508666992188,40.73049545288086
A15692,-73.9911880493164,40.73347473144531
A15693,-73.97369384765625,40.79125595092773
A15694,-73.99768829345702,40.76147079467773
A15695,-74.00860595703125,40.74061965942384
A15696,-73.9937744140625,40.746192932128906
A15697,-74.01428985595702,40.71306991577149
A15698,-73.95696258544923,40.77040863037109
A15699,-73.98055267333984,40.75811004638672
A15700,-73.99579620361328,40.76778030395508
A15701,-73.95389556884764,40.768741607666016
A15702,-73.9818344116211,40.75896835327149
A15703,-73.99404907226561,40.740840911865234
A15704,-73.96334838867188,40.765892028808594
A15705,-73.98892211914062,40.75836563110352
A15706,-73.96353149414062,40.75768661499024
A15707,-73.98511505126953,40.73605728149414
A15708,-73.9734878540039,40.74773025512695
A15709,-73.98780822753906,40.75077819824219
A15710,-73.98778533935547,40.74986267089844
A15711,-73.9783706665039,40.73655319213867
A15712,-73.9705581665039,40.76445770263672
A15713,-73.99295043945312,40.72422790527344
A15714,-73.9781494140625,40.7900505065918
A15715,-73.98948669433594,40.71607208251953
A15716,-73.89701080322266,40.729019165039055
A15717,-73.9666748046875,40.76144027709961
A15718,-73.98263549804686,40.76230239868164
A15719,-73.97657012939453,40.76479721069336
A15720,-73.98642730712889,40.762561798095696
A15721,-73.98492431640625,40.741641998291016
A15722,-73.94309997558595,40.83637237548828
A15723,-73.98540496826173,40.7411003112793
A15724,-73.98304748535155,40.72272872924805
A15725,-73.96832275390625,40.76197052001953
A15726,-73.96582794189453,40.79027557373047
A15727,-73.93705749511719,40.8543815612793
A15728,-73.98521423339844,40.74539566040039
A15729,-73.9755859375,40.74134826660156
A15730,-73.97494506835938,40.7777214050293
A15731,-73.98017883300781,40.75941848754882
A15732,-73.97760772705078,40.76342391967773
A15733,-73.98416137695312,40.74026107788086
A15734,-73.99507904052734,40.72151565551758
A15735,-73.99667358398438,40.71538543701172
A15736,-73.94606018066406,40.777542114257805
A15737,-74.00447082519531,40.72865676879882
A15738,-73.99314880371094,40.73423004150391
A15739,-73.98697662353516,40.697509765625
A15740,-74.1269989013672,40.86322021484375
A15741,-74.0042953491211,40.75262069702149
A15742,-74.0111312866211,40.72938537597656
A15743,-74.00263214111328,40.7415885925293
A15744,-73.97946166992188,40.77526092529297
A15745,-73.99273681640625,40.72350692749024
A15746,-73.92890167236328,40.775821685791016
A15747,-73.96590423583984,40.71273040771485
A15748,-73.98636627197266,40.756301879882805
A15749,-73.97910308837889,40.74869155883789
A15750,-74.01264953613281,40.70949935913086
A15751,-74.00314331054686,40.731399536132805
A15752,-74.00546264648438,40.74007034301758
A15753,-73.95268249511719,40.68821334838867
A15754,-73.9724884033203,40.7959098815918
A15755,-73.94984436035155,40.77584838867188
A15756,-73.99507904052734,40.72491836547852
A15757,-73.95484161376953,40.76750183105469
A15758,-73.9692153930664,40.75858688354492
A15759,-73.98207092285155,40.77223205566406
A15760,-73.94819641113281,40.78965759277344
A15761,-73.94625854492188,40.776973724365234
A15762,-73.98062896728516,40.73952865600586
A15763,-73.9931411743164,40.75640869140625
A15764,-73.99838256835938,40.72452926635742
A15765,-73.99329376220702,40.734199523925774
A15766,-73.95327758789062,40.76727294921875
A15767,-73.98107147216798,40.78841018676758
A15768,-73.955078125,40.77927780151367
A15769,-73.9236602783203,40.74195861816406
A15770,-73.95563507080078,40.77611541748047
A15771,-74.00308990478516,40.724220275878906
A15772,-73.98768615722656,40.747364044189446
A15773,-73.9773178100586,40.75816345214844
A15774,-73.99652099609375,40.73214340209961
A15775,-73.98863220214844,40.736793518066406
A15776,-74.00033569335938,40.74268341064453
A15777,-74.0012435913086,40.742488861083984
A15778,-73.94377136230467,40.776649475097656
A15779,-73.98403930664062,40.759796142578125
A15780,-74.00652313232422,40.71160125732422
A15781,-73.97801971435547,40.78984069824219
A15782,-73.96055603027344,40.77745819091797
A15783,-73.9715805053711,40.75046157836913
A15784,-73.97628021240233,40.78832626342773
A15785,-73.97966003417967,40.78620910644531
A15786,-73.9927978515625,40.73728561401367
A15787,-73.97306823730467,40.74687957763672
A15788,-73.98982238769531,40.73859024047852
A15789,-73.9998779296875,40.73337173461913
A15790,-73.98946380615233,40.75226211547852
A15791,-74.00390625,40.7254638671875
A15792,-73.99734497070312,40.756446838378906
A15793,-73.98487854003906,40.774124145507805
A15794,-73.992431640625,40.724964141845696
A15795,-73.97885131835938,40.74925994873047
A15796,-73.9920425415039,40.74276351928711
A15797,-73.97472381591797,40.75584411621094
A15798,-73.98410034179686,40.74032974243164
A15799,-74.00845336914062,40.73503112792969
A15800,-73.9610595703125,40.80661010742188
A15801,-73.98049926757811,40.74269485473633
A15802,-73.94355773925781,40.77790069580078
A15803,-73.98113250732422,40.744434356689446
A15804,-73.98099517822266,40.73398208618164
A15805,-73.98076629638672,40.763965606689446
A15806,-73.9862060546875,40.7547607421875
A15807,-73.98203277587889,40.768379211425774
A15808,-73.9807357788086,40.73874282836913
A15809,-73.96980285644531,40.76150131225586
A15810,-73.99886322021484,40.73065185546875
A15811,-73.97154235839844,40.78722381591797
A15812,-73.97794342041014,40.7865104675293
A15813,-73.98241424560547,40.77344131469727
A15814,-73.98265838623048,40.75671005249024
A15815,-73.95513153076173,40.735782623291016
A15816,-73.9635238647461,40.75715637207031
A15817,-73.99254608154298,40.74549865722656
A15818,-73.98527526855469,40.757080078125
A15819,-73.98314666748048,40.74731063842773
A15820,-74.00047302246092,40.72348403930664
A15821,-73.96997833251953,40.76227951049805
A15822,-73.96144866943358,40.76998901367188
A15823,-74.00275421142578,40.723331451416016
A15824,-74.00463104248048,40.73029708862305
A15825,-73.9861068725586,40.7582893371582
A15826,-73.98640441894531,40.76566696166992
A15827,-73.99921417236328,40.73007583618164
A15828,-73.982177734375,40.7563591003418
A15829,-73.98369598388672,40.72698211669922
A15830,-73.98296356201173,40.77682876586913
A15831,-74.00518798828125,40.72908020019531
A15832,-73.99340057373048,40.748882293701165
A15833,-73.98493957519531,40.7790412902832
A15834,-73.98050689697266,40.77009582519531
A15835,-73.97565460205078,40.7871551513672
A15836,-73.97018432617188,40.752471923828125
A15837,-74.00162506103516,40.73769378662109
A15838,-73.9753646850586,40.67603302001953
A15839,-73.99344635009764,40.739139556884766
A15840,-73.96009063720702,40.78234100341797
A15841,-73.99569702148438,40.691368103027344
A15842,-73.97244262695312,40.789161682128906
A15843,-73.96874237060547,40.80265045166016
A15844,-73.95561218261719,40.77245330810546
A15845,-73.9965591430664,40.76102066040039
A15846,-73.99205017089844,40.71495819091797
A15847,-73.96501159667967,40.81312942504882
A15848,-73.9848403930664,40.763370513916016
A15849,-73.9906997680664,40.726760864257805
A15850,-73.9893798828125,40.736106872558594
A15851,-73.98005676269531,40.7488670349121
A15852,-73.98939514160156,40.75887298583984
A15853,-73.98125457763672,40.758548736572266
A15854,-74.00414276123048,40.733280181884766
A15855,-73.97774505615233,40.753955841064446
A15856,-74.00321197509764,40.74393844604492
A15857,-73.98065185546875,40.77648162841797
A15858,-73.97453308105469,40.75598907470703
A15859,-73.94994354248048,40.77629852294922
A15860,-73.97337341308594,40.76253509521485
A15861,-74.01141357421875,40.70343399047852
A15862,-73.97386169433594,40.761375427246094
A15863,-73.97681427001953,40.779258728027344
A15864,-73.9782943725586,40.721473693847656
A15865,-73.99214935302734,40.734619140625
A15866,-73.99017333984375,40.72918319702149
A15867,-73.96315002441406,40.774688720703125
A15868,-74.00426483154298,40.72857666015625
A15869,-73.94097900390625,40.7220115661621
A15870,-73.960693359375,40.77998733520508
A15871,-73.9598617553711,40.81528091430664
A15872,-73.99888610839844,40.738426208496094
A15873,-74.00644683837889,40.74046325683594
A15874,-73.99098205566406,40.75403594970703
A15875,-73.98863983154298,40.724319458007805
A15876,-73.98937225341797,40.75296401977539
A15877,-74.00858306884764,40.71942138671875
A15878,-73.99081420898438,40.73645782470703
A15879,-73.99519348144531,40.726200103759766
A15880,-73.98696899414062,40.7153205871582
A15881,-73.98578643798828,40.73276138305664
A15882,-74.00495147705078,40.71868133544922
A15883,-73.98863983154298,40.73958206176758
A15884,-73.95751190185547,40.7693748474121
A15885,-73.98085021972656,40.74446868896485
A15886,-73.97734832763672,40.776893615722656
A15887,-73.95369720458984,40.777042388916016
A15888,-73.9564208984375,40.74767303466797
A15889,-73.95648193359375,40.77312088012695
A15890,-73.99371337890625,40.759063720703125
A15891,-73.95092010498048,40.66597366333008
A15892,-73.97225189208984,40.75551223754882
A15893,-73.98609924316406,40.76266860961913
A15894,-73.95243835449219,40.77740097045898
A15895,-73.97930145263672,40.7371482849121
A15896,-73.99131011962889,40.72726440429688
A15897,-73.99461364746092,40.75046157836913
A15898,-73.9690704345703,40.75750350952149
A15899,-73.98643493652342,40.73395538330078
A15900,-73.99262237548828,40.7357177734375
A15901,-73.96056365966798,40.76395034790039
A15902,-73.98978424072266,40.75557708740234
A15903,-73.98493957519531,40.742183685302734
A15904,-73.98340606689453,40.76789855957031
A15905,-73.86944580078125,40.75531005859375
A15906,-73.97709655761719,40.776721954345696
A15907,-73.94606018066406,40.70351028442384
A15908,-73.99385070800781,40.74142074584961
A15909,-73.98251342773438,40.7564697265625
A15910,-74.00001525878906,40.76128768920898
A15911,-73.9914321899414,40.75967025756836
A15912,-73.99107360839844,40.73674011230469
A15913,-73.9856719970703,40.73818588256836
A15914,-73.91658782958984,40.74359893798828
A15915,-74.0031509399414,40.72806167602539
A15916,-73.94530487060547,40.77407836914063
A15917,-73.96682739257811,40.77246856689453
A15918,-73.95563507080078,40.77860641479492
A15919,-73.96907806396483,40.78561401367188
A15920,-74.00328063964845,40.73154067993164
A15921,-73.99323272705078,40.735836029052734
A15922,-73.98916625976561,40.762031555175774
A15923,-73.95793914794923,40.78202819824219
A15924,-73.98375701904298,40.77362823486328
A15925,-73.97528076171875,40.78240966796875
A15926,-73.95722198486328,40.77996826171875
A15927,-73.9584732055664,40.77262115478516
A15928,-73.95417022705078,40.7788200378418
A15929,-73.98226928710938,40.76805114746094
A15930,-73.98883056640625,40.74121856689453
A15931,-73.9774398803711,40.77927017211913
A15932,-73.96063232421875,40.76171112060546
A15933,-73.98462677001953,40.76011657714844
A15934,-73.9615936279297,40.78033828735352
A15935,-74.00149536132812,40.73081207275391
A15936,-73.97838592529298,40.76272964477539
A15937,-73.99099731445312,40.73372650146485
A15938,-73.95294952392578,40.77190399169922
A15939,-73.97662353515625,40.76580047607422
A15940,-73.9295654296875,40.86417388916016
A15941,-73.99253845214845,40.72675704956056
A15942,-73.95660400390625,40.80269241333008
A15943,-73.93115234375,40.74483489990234
A15944,-73.97990417480467,40.735313415527344
A15945,-73.7943115234375,40.64461135864258
A15946,-73.98007202148438,40.77577972412109
A15947,-73.99018859863281,40.71913146972656
A15948,-73.968505859375,40.79903030395508
A15949,-73.97505950927734,40.7347412109375
A15950,-74.00155639648438,40.707916259765625
A15951,-73.99205017089844,40.76480865478516
A15952,-74.0074920654297,40.7409782409668
A15953,-73.98490905761719,40.769264221191406
A15954,-73.98104095458984,40.72348785400391
A15955,-73.98743438720702,40.761329650878906
A15956,-73.95854187011719,40.71909332275391
A15957,-73.98000335693358,40.71772003173828
A15958,-73.96358489990233,40.7945671081543
A15959,-73.94000244140625,40.82022476196289
A15960,-73.99137878417967,40.7351951599121
A15961,-73.98184967041014,40.757511138916016
A15962,-74.004638671875,40.74705123901367
A15963,-73.99591827392578,40.73785781860352
A15964,-73.97663879394531,40.74673843383789
A15965,-73.97463989257811,40.754302978515625
A15966,-73.97782897949219,40.759101867675774
A15967,-73.99381256103516,40.74340057373047
A15968,-73.97984313964845,40.75537109375
A15969,-73.98805236816406,40.744258880615234
A15970,-73.7894287109375,40.64488983154297
A15971,-74.00402069091797,40.73545837402344
A15972,-73.98596954345702,40.71800994873047
A15973,-74.00041961669923,40.72383880615234
A15974,-73.96014404296875,40.76464080810546
A15975,-74.00116729736328,40.73144912719727
A15976,-74.00623321533203,40.708641052246094
A15977,-73.98299407958984,40.73484420776367
A15978,-73.99033355712889,40.76156997680664
A15979,-73.98886871337889,40.758316040039055
A15980,-73.96377563476561,40.80382537841797
A15981,-74.00758361816406,40.7109260559082
A15982,-73.97097778320312,40.79333114624024
A15983,-73.99369049072266,40.76705932617188
A15984,-73.99147033691406,40.75543594360352
A15985,-73.99664306640625,40.731815338134766
A15986,-73.98789978027342,40.75969314575195
A15987,-73.9825668334961,40.77416229248047
A15988,-73.99805450439453,40.756614685058594
A15989,-74.00731658935547,40.74114990234375
A15990,-73.98978424072266,40.75681686401367
A15991,-73.96570587158203,40.7105712890625
A15992,-73.9626693725586,40.75640869140625
A15993,-73.98912048339844,40.748096466064446
A15994,-73.98607635498048,40.767520904541016
A15995,-73.9988784790039,40.73984146118164
A15996,-73.9969253540039,40.74459838867188
A15997,-73.94071960449219,40.80223846435546
A15998,-74.00287628173827,40.7432098388672
A15999,-73.97408294677734,40.77896881103516
A16000,-73.99016571044923,40.77582550048828
A16001,-73.98085021972656,40.763465881347656
A16002,-73.94557189941406,40.80228805541992
A16003,-73.98417663574217,40.75994873046875
A16004,-73.97561645507811,40.73454666137695
A16005,-73.99238586425781,40.74920654296875
A16006,-73.97691345214844,40.74726104736328
A16007,-73.97943878173827,40.73582458496094
A16008,-73.9935302734375,40.72149658203125
A16009,-73.97665405273438,40.78582763671875
A16010,-73.96182250976561,40.77048873901367
A16011,-73.98837280273438,40.7319221496582
A16012,-73.98750305175781,40.764591217041016
A16013,-73.97170257568358,40.79207992553711
A16014,-73.98954772949219,40.7597885131836
A16015,-73.9908676147461,40.68767929077149
A16016,-73.98920440673827,40.73751068115234
A16017,-74.00804138183594,40.71681594848633
A16018,-73.96170806884764,40.77664566040039
A16019,-73.97835540771484,40.736846923828125
A16020,-73.99687194824217,40.736526489257805
A16021,-73.9814453125,40.76737594604492
A16022,-73.9836196899414,40.77584838867188
A16023,-73.96958923339844,40.75288009643555
A16024,-73.98374938964845,40.7258186340332
A16025,-73.92852783203125,40.80738067626953
A16026,-73.95404815673827,40.77473831176758
A16027,-73.81722259521484,40.69519805908203
A16028,-73.95079040527342,40.7716178894043
A16029,-73.98735809326173,40.73847579956056
A16030,-74.0066680908203,40.74881362915039
A16031,-73.98119354248048,40.76226806640625
A16032,-73.97769927978516,40.756790161132805
A16033,-74.0038833618164,40.737640380859375
A16034,-74.00727844238281,40.70473098754882
A16035,-73.98121643066406,40.7583465576172
A16036,-73.9830551147461,40.73884963989258
A16037,-73.99114990234375,40.75103378295898
A16038,-73.98658752441406,40.739421844482415
A16039,-73.9969711303711,40.73720932006836
A16040,-73.99269104003906,40.76190185546875
A16041,-73.95734405517578,40.781925201416016
A16042,-73.95397186279298,40.77895736694336
A16043,-74.00282287597656,40.73372650146485
A16044,-73.98207092285155,40.757930755615234
A16045,-73.96830749511719,40.77057266235352
A16046,-73.99545288085938,40.76490783691406
A16047,-73.99498748779298,40.750198364257805
A16048,-73.95677185058595,40.774749755859375
A16049,-73.97264099121092,40.75822830200195
A16050,-73.99188232421875,40.72606658935546
A16051,-73.9933090209961,40.72289276123047
A16052,-73.78340148925781,40.64886093139648
A16053,-73.9675521850586,40.76189804077149
A16054,-73.98096466064453,40.76789855957031
A16055,-73.9900894165039,40.72967147827149
A16056,-73.98574829101561,40.77558135986328
A16057,-73.94014739990233,40.69342041015625
A16058,-74.00733947753906,40.752979278564446
A16059,-73.98477172851561,40.74787521362305
A16060,-73.97933959960938,40.78696060180664
A16061,-73.95992279052734,40.76243209838867
A16062,-73.97109985351561,40.79690170288086
A16063,-73.97750854492188,40.787017822265625
A16064,-74.00919342041014,40.74747848510742
A16065,-73.99602508544923,40.744285583496094
A16066,-73.92318725585938,40.744361877441406
A16067,-73.9873504638672,40.75111389160156
A16068,-73.97480773925781,40.758907318115234
A16069,-74.00166320800781,40.75164031982422
A16070,-73.99981689453125,40.73815155029297
A16071,-73.99875640869139,40.73065185546875
A16072,-73.99153900146483,40.73530960083008
A16073,-73.99005889892578,40.72050476074219
A16074,-74.02610778808595,40.62017059326172
A16075,-73.9676284790039,40.80472946166992
A16076,-73.9752197265625,40.79195022583008
A16077,-73.98691558837889,40.745418548583984
A16078,-73.96063995361328,40.7697639465332
A16079,-73.96619415283203,40.76504135131836
A16080,-73.9850082397461,40.763668060302734
A16081,-73.98104095458984,40.74771118164063
A16082,-73.9808120727539,40.76414108276367
A16083,-73.96862030029298,40.75325775146485
A16084,-73.98709106445312,40.71471405029297
A16085,-73.9920425415039,40.713863372802734
A16086,-73.99334716796875,40.75214767456056
A16087,-73.97090148925781,40.76116180419922
A16088,-73.98519897460938,40.73213577270508
A16089,-74.00830841064453,40.704288482666016
A16090,-73.95710754394531,40.77507019042969
A16091,-73.97035217285155,40.76815414428711
A16092,-73.99382019042967,40.752456665039055
A16093,-73.96135711669923,40.80030059814453
A16094,-73.97416687011719,40.731311798095696
A16095,-73.98787689208984,40.73222351074219
A16096,-73.96403503417967,40.80263137817384
A16097,-73.99612426757811,40.74273681640625
A16098,-73.94422149658203,40.775875091552734
A16099,-74.00083923339844,40.72949981689453
A16100,-73.9859848022461,40.72259521484375
A16101,-73.95112609863281,40.786041259765625
A16102,-73.98046875,40.72705078125
A16103,-74.01117706298828,40.714859008789055
A16104,-73.95474243164062,40.82427978515625
A16105,-73.99156951904298,40.74468994140625
A16106,-73.97365570068358,40.78453826904297
A16107,-73.98004913330078,40.74293518066406
A16108,-73.98286437988281,40.77344131469727
A16109,-74.00190734863281,40.728042602539055
A16110,-74.00449371337889,40.72909927368164
A16111,-73.95220184326173,40.77743148803711
A16112,-73.99130249023438,40.7555046081543
A16113,-73.97698974609375,40.74951553344727
A16114,-73.99114990234375,40.74312210083008
A16115,-73.9974365234375,40.74087142944336
A16116,-74.00647735595702,40.7406005859375
A16117,-73.9826431274414,40.774112701416016
A16118,-73.98773193359375,40.71944427490234
A16119,-73.98013305664062,40.77463150024414
A16120,-73.97046661376953,40.764591217041016
A16121,-73.93997955322266,40.81324005126953
A16122,-73.97258758544923,40.756439208984375
A16123,-74.00827026367188,40.71115112304688
A16124,-73.95287322998048,40.772560119628906
A16125,-73.9134521484375,40.80087661743164
A16126,-73.98975372314453,40.76230239868164
A16127,-73.96507263183594,40.76323699951172
A16128,-73.9705581665039,40.75716400146485
A16129,-73.96631622314453,40.79166412353516
A16130,-73.97952270507811,40.733245849609375
A16131,-73.9701156616211,40.75310897827149
A16132,-73.98193359375,40.76906967163086
A16133,-73.9534912109375,40.77293014526367
A16134,-73.99820709228516,40.745216369628906
A16135,-73.95797729492188,40.71966171264648
A16136,-74.00289154052734,40.73997497558594
A16137,-73.99273681640625,40.73696517944336
